country,governorate,district,edu_years,level_edu_ABIII,coledu,coledu_any,age,married,student,unemployed,agriman,lowstat,total_population_2006,christian_2006_pct,agriculture_2006_pct,university_2006_pct,population_density,district_x,district_y,mursi_vote_2012_pct,unemployment_2013q4_pct,sqrt_killed_at_rabaa,distance_to_cairo,sqrt_distance_to_cairo,protest_post_Mubarak,sqrt_protest_post_Mubarak,distance_to_north_sinai,sqrt_distance_from_north_sinai,admin2Name_en,admin2Name_ar,adm2_pcode,admin1Name_en,admin1Name_ar,admin1Pcode,case
Egypt,Alexandria,Muharam Bik,12,4,0,0,19,0,1,0,0,0,299560,7.5877953,8.7641497,15.007232,27423.811,29.935591,31.185749,14.15187,17.528543,0,178.7670571040264,13.370379,17,4.1231055,375.4979827697342,19.377769,Muharam Bik,قسم  محرم بك,EG0205,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,14,5,0,0,23,0,0,1,0,1,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,0,1,0,0,29,0,0,0,,0,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,12,4,0,0,23,0,0,0,,0,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,0,1,0,0,56,1,0,0,0,0,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,0,1,0,0,35,0,0,1,0,1,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,0,1,0,0,66,1,0,0,0,0,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,14,5,0,0,24,0,0,1,0,1,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,15,6,1,1,47,1,0,0,0,0,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,0,1,0,0,52,0,0,0,1,1,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Karmuz,14,5,0,0,24,0,0,1,0,1,118710,7.8931851,3.2247865,5.5895791,39434.203,29.902456,31.178875,15.88813,17.528543,1,180.4756117464949,13.434121,1,1,378.4235764043216,19.453112,Karmuz,قسم  كرموز,EG0208,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Kesm than Al Raml,15,6,1,1,50,1,0,0,0,0,3421860,4.8847704,7.0751324,15.752043,137180.81,29.992081,31.202957,23.014231,17.528543,2.1213202,176.4000224487293,13.281567,8,2.8284271,370.6560826453637,19.25243,Kesm than Al Raml,قسم ثان الرمل,EG0217,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Kesm than Al Raml,15,6,1,1,23,0,0,0,0,0,3421860,4.8847704,7.0751324,15.752043,137180.81,29.992081,31.202957,23.014231,17.528543,2.1213202,176.4000224487293,13.281567,8,2.8284271,370.6560826453637,19.25243,Kesm than Al Raml,قسم ثان الرمل,EG0217,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Kesm than Al Raml,12,4,0,0,41,1,0,0,1,1,3421860,4.8847704,7.0751324,15.752043,137180.81,29.992081,31.202957,23.014231,17.528543,2.1213202,176.4000224487293,13.281567,8,2.8284271,370.6560826453637,19.25243,Kesm than Al Raml,قسم ثان الرمل,EG0217,Alexandria,الاسكندرية,EG02,0
Egypt,Alexandria,Kesm than Al Raml,5,2,0,0,25,0,0,0,0,0,3421860,4.8847704,7.0751324,15.752043,137180.81,29.992081,31.202957,23.014231,17.528543,2.1213202,176.4000224487293,13.281567,8,2.8284271,370.6560826453637,19.25243,Kesm than Al Raml,قسم ثان الرمل,EG0217,Alexandria,الاسكندرية,EG02,0
Egypt,Suez,Al-Arbiin,0,1,0,0,63,1,0,0,0,0,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,12,4,0,0,32,1,0,0,0,0,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,14,5,0,0,47,1,0,0,0,0,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,14,5,0,0,23,0,0,0,1,1,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,14,5,0,0,54,1,0,0,0,0,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,12,4,0,0,18,0,1,0,0,0,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,14,5,0,0,53,1,0,0,1,1,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,15,6,1,1,31,1,0,0,0,0,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Suez,Al-Arbiin,14,5,0,0,23,0,0,0,,0,353930,4.4104767,6.4823642,9.4617281,10201.806,32.537262,29.980391,23.335873,15.833333,0,124.3199133474022,11.149884,20,4.472136,127.937160676643,11.310931,Al-Arbiin,قسم الأربعين,EG0402,Suez,السويس,EG04,0
Egypt,Damietta,Zarqa,14,5,0,0,37,1,0,0,0,0,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,14,5,0,0,30,1,0,0,0,0,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,12,4,0,0,19,0,0,1,0,1,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,0,1,0,0,53,1,0,0,1,1,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,15,6,1,1,35,1,0,0,0,0,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,14,5,0,0,29,1,0,0,0,0,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,12,4,0,0,19,0,0,1,0,1,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,14,5,0,0,42,1,0,0,0,0,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,9,3,0,0,58,1,0,0,0,0,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Damietta,Zarqa,0,1,0,0,33,1,0,0,1,1,122110,.016378675,22.258327,9.9423628,1910.2045,31.671221,31.218061,26.761995,19.025522,1.4142135,136.9315328571841,11.701775,1,1,218.6717698260604,14.787555,Zarqa,مركز الزرقا,EG1107,Damietta,دمياط,EG11,0
Egypt,Dakahlia,El Mansora,14,5,0,0,24,0,0,0,0,0,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,14,5,0,0,39,1,0,0,0,0,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,12,4,0,0,43,1,0,0,1,1,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,15,6,1,1,28,1,0,0,0,0,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,12,4,0,0,28,1,0,0,0,0,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,15,6,1,1,30,1,0,0,0,0,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,14,5,0,0,25,0,0,0,1,1,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,5,2,0,0,40,1,0,0,1,1,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,14,5,0,0,57,1,0,0,0,0,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,El Mansora,15,6,1,1,41,1,0,0,0,0,499470,.1621719,22.3582,7.399826,1821.5247,31.467466,31.032017,26.122305,14.122137,2.6457512,112.1087829662758,10.588143,77,8.7749643,229.8794953186645,15.161777,El Mansora,مركز المنصورة,EG1203,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,14,5,0,0,36,1,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,14,5,0,0,45,1,0,0,1,1,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,12,4,0,0,20,0,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,12,4,0,0,22,0,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,5,2,0,0,70,1,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,14,5,0,0,35,1,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,14,5,0,0,44,1,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,14,5,0,0,33,0,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,14,5,0,0,24,1,0,0,1,1,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Aga,5,2,0,0,39,1,0,0,0,0,402140,.35559756,26.479208,8.3132944,1748.3428,31.30899,30.894684,19.74423,14.122137,2.236068,95.03079000084897,9.748374,1,1,240.7784649505815,15.517038,Aga,مركز أجا,EG1204,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,15,6,1,1,29,1,0,0,1,1,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,15,6,1,1,42,1,0,0,0,0,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,14,5,0,0,22,0,0,0,1,1,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,5,2,0,0,65,1,0,0,1,1,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,15,6,1,1,35,0,0,0,0,0,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,15,6,1,1,34,1,0,0,0,0,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,0,1,0,0,50,1,0,0,1,1,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,14,5,0,0,35,1,0,0,0,0,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,14,5,0,0,40,1,0,0,1,1,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Sinbillawin,5,2,0,0,67,1,0,0,0,0,589170,.73493218,33.641861,7.4685855,2048.5649,31.485746,30.875017,21.603268,14.122137,2.8284271,95.4238444414988,9.7685127,0,0,223.8288983089747,14.960913,Sinbillawin,مركز السنبلاوين,EG1205,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,15,6,1,1,21,0,0,0,1,1,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,0,1,0,0,62,1,0,0,1,1,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,14,5,0,0,61,1,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,0,1,0,0,49,1,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,0,1,0,0,38,1,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,0,1,0,0,53,1,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,14,5,0,0,58,1,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,9,3,0,0,58,1,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,9,3,0,0,21,0,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Dakahlia,Mit Ghamr,14,5,0,0,35,1,0,0,0,0,516370,1.6712822,27.710428,8.0313253,2326.9932,31.319853,30.712341,20.167522,14.122137,0,74.89298451937853,8.6540737,1,1,236.3819668212759,15.374719,Mit Ghamr,مركز ميت غمر,EG1213,Dakahlia,الدقهلية,EG12,0
Egypt,Sharkia,Zaqaziq 2,14,5,0,0,42,1,0,0,0,0,170290,3.8405073,2.1694639,26.873549,41755.816,31.509312,30.597452,17.633425,13.624679,2.3452079,66.6944369234857,8.166666,6,2.4494898,217.0426831108959,14.732368,Zaqaziq 2,قسم ثان الزقازيق,EG1302,Sharkia,الشرقية,EG13,0
Egypt,Sharkia,Zaqaziq 2,14,5,0,0,27,0,0,0,1,1,170290,3.8405073,2.1694639,26.873549,41755.816,31.509312,30.597452,17.633425,13.624679,2.3452079,66.6944369234857,8.166666,6,2.4494898,217.0426831108959,14.732368,Zaqaziq 2,قسم ثان الزقازيق,EG1302,Sharkia,الشرقية,EG13,0
Egypt,Sharkia,Zaqaziq 2,12,4,0,0,39,1,0,0,0,0,170290,3.8405073,2.1694639,26.873549,41755.816,31.509312,30.597452,17.633425,13.624679,2.3452079,66.6944369234857,8.166666,6,2.4494898,217.0426831108959,14.732368,Zaqaziq 2,قسم ثان الزقازيق,EG1302,Sharkia,الشرقية,EG13,0
